method,fips,fct_date,horizon,avl_date,value,fct_std,fct_lb,fct_ub,fct_mean
PatchSim_adpt,01133,2021-01-03,3,2020-12-13,,22.589285714285644,51.0,135.27499999999986,91.0
PatchSim_adpt,01133,2021-01-10,4,2020-12-13,,27.040816326530614,43.0,140.0,87.0
PatchSim_adpt,02013,2020-12-20,1,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02013,2020-12-27,2,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02013,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02013,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02016,2020-12-20,1,2020-12-13,,12.755102040816327,30.0,77.0,52.0
PatchSim_adpt,02016,2020-12-27,2,2020-12-13,,40.59948979591833,48.0,189.57499999999993,110.0
PatchSim_adpt,02016,2021-01-03,3,2020-12-13,,97.48724489795914,72.0,393.57499999999993,202.5
PatchSim_adpt,02016,2021-01-10,4,2020-12-13,,208.18877551020407,102.475,751.05,343.0
PatchSim_adpt,02020,2020-12-20,1,2020-12-13,,97.71683673469393,1262.0,1635.525,1444.0
PatchSim_adpt,02020,2020-12-27,2,2020-12-13,,164.28571428571428,1028.4250000000002,1641.0,1319.0
PatchSim_adpt,02020,2021-01-03,3,2020-12-13,,207.7423469387756,850.0,1604.6750000000002,1197.5
PatchSim_adpt,02020,2021-01-10,4,2020-12-13,,248.50765306122452,694.475,1571.575,1084.5
PatchSim_adpt,02050,2020-12-20,1,2020-12-13,,11.224489795918368,126.0,169.0,147.0
PatchSim_adpt,02050,2020-12-27,2,2020-12-13,,17.614795918367335,96.0,163.52499999999998,129.0
PatchSim_adpt,02050,2021-01-03,3,2020-12-13,,20.676020408163254,76.0,150.52499999999998,110.0
PatchSim_adpt,02050,2021-01-10,4,2020-12-13,,23.737244897959172,58.0,139.52499999999998,93.0
PatchSim_adpt,02060,2020-12-20,1,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02060,2020-12-27,2,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02060,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02060,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02068,2020-12-20,1,2020-12-13,,0.0,7.0,7.0,7.0
PatchSim_adpt,02068,2020-12-27,2,2020-12-13,,3.061224489795918,7.0,14.0,8.0
PatchSim_adpt,02068,2021-01-03,3,2020-12-13,,2.0408163265306123,7.0,18.0,14.0
PatchSim_adpt,02068,2021-01-10,4,2020-12-13,,5.1020408163265305,7.0,24.0,14.0
PatchSim_adpt,02070,2020-12-20,1,2020-12-13,,0.5102040816326531,0.0,1.0,0.0
PatchSim_adpt,02070,2020-12-27,2,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02070,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02070,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02090,2020-12-20,1,2020-12-13,,45.40816326530612,501.0,682.0,593.0
PatchSim_adpt,02090,2020-12-27,2,2020-12-13,,113.3035714285714,582.475,987.5749999999999,765.5
PatchSim_adpt,02090,2021-01-03,3,2020-12-13,,217.35969387755108,648.95,1367.525,941.5
PatchSim_adpt,02090,2021-01-10,4,2020-12-13,,368.7627551020406,715.475,1863.7749999999996,1141.0
PatchSim_adpt,02100,2020-12-20,1,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02100,2020-12-27,2,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02100,2021-01-03,3,2020-12-13,,1.2882653061224374,0.0,2.5249999999999773,0.0
PatchSim_adpt,02100,2021-01-10,4,2020-12-13,,3.5714285714285716,0.0,7.0,0.0
PatchSim_adpt,02105,2020-12-20,1,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02105,2020-12-27,2,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02105,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02105,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02110,2020-12-20,1,2020-12-13,,3.5714285714285716,23.0,35.0,28.0
PatchSim_adpt,02110,2020-12-27,2,2020-12-13,,3.5714285714285716,19.0,35.0,28.0
PatchSim_adpt,02110,2021-01-03,3,2020-12-13,,5.1020408163265305,14.0,31.0,21.0
PatchSim_adpt,02110,2021-01-10,4,2020-12-13,,3.5714285714285716,12.0,28.0,21.0
PatchSim_adpt,02122,2020-12-20,1,2020-12-13,,15.306122448979592,141.0,201.0,171.0
PatchSim_adpt,02122,2020-12-27,2,2020-12-13,,21.93877551020408,94.0,178.0,135.0
PatchSim_adpt,02122,2021-01-03,3,2020-12-13,,23.46938775510204,65.0,153.0,107.0
PatchSim_adpt,02122,2021-01-10,4,2020-12-13,,24.757653061224477,44.0,132.52499999999998,84.0
PatchSim_adpt,02130,2020-12-20,1,2020-12-13,,0.0,5.0,7.0,7.0
PatchSim_adpt,02130,2020-12-27,2,2020-12-13,,1.0204081632653061,0.0,7.0,5.0
PatchSim_adpt,02130,2021-01-03,3,2020-12-13,,3.061224489795918,0.0,6.0,0.0
PatchSim_adpt,02130,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02150,2020-12-20,1,2020-12-13,,35.714285714285715,184.0,319.0,249.0
PatchSim_adpt,02150,2020-12-27,2,2020-12-13,,72.984693877551,190.42499999999998,457.04999999999995,314.0
PatchSim_adpt,02150,2021-01-03,3,2020-12-13,,121.49234693877546,190.425,598.6249999999999,360.5
PatchSim_adpt,02150,2021-01-10,4,2020-12-13,,182.4489795918367,185.0,758.0999999999999,400.5
PatchSim_adpt,02164,2020-12-20,1,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02164,2020-12-27,2,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02164,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02164,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02170,2020-12-20,1,2020-12-13,,54.34948979591836,228.0,431.525,325.0
PatchSim_adpt,02170,2020-12-27,2,2020-12-13,,67.61479591836734,129.0,369.525,237.0
PatchSim_adpt,02170,2021-01-03,3,2020-12-13,,68.90306122448978,73.475,305.04999999999995,170.0
PatchSim_adpt,02170,2021-01-10,4,2020-12-13,,65.81632653061224,44.0,252.0,123.0
PatchSim_adpt,02180,2020-12-20,1,2020-12-13,,0.0,7.0,7.0,7.0
PatchSim_adpt,02180,2020-12-27,2,2020-12-13,,1.0204081632653061,1.0,7.0,5.0
PatchSim_adpt,02180,2021-01-03,3,2020-12-13,,1.530612244897959,0.0,3.0,0.0
PatchSim_adpt,02180,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02185,2020-12-20,1,2020-12-13,,10.714285714285715,105.0,145.0,124.0
PatchSim_adpt,02185,2020-12-27,2,2020-12-13,,21.69642857142856,98.0,181.52499999999998,139.0
PatchSim_adpt,02185,2021-01-03,3,2020-12-13,,34.69387755102041,96.475,219.0,151.0
PatchSim_adpt,02185,2021-01-10,4,2020-12-13,,50.0,91.0,260.0,162.0
PatchSim_adpt,02188,2020-12-20,1,2020-12-13,,0.0,4.0,7.0,7.0
PatchSim_adpt,02188,2020-12-27,2,2020-12-13,,1.0204081632653061,0.0,7.0,5.0
PatchSim_adpt,02188,2021-01-03,3,2020-12-13,,3.5714285714285716,0.0,7.0,0.0
PatchSim_adpt,02188,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02195,2020-12-20,1,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02195,2020-12-27,2,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02195,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02195,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02198,2020-12-20,1,2020-12-13,,3.061224489795918,0.0,6.0,0.0
PatchSim_adpt,02198,2020-12-27,2,2020-12-13,,3.5714285714285716,0.0,7.0,0.0
PatchSim_adpt,02198,2021-01-03,3,2020-12-13,,3.5714285714285716,0.0,7.0,0.0
PatchSim_adpt,02198,2021-01-10,4,2020-12-13,,3.5714285714285716,0.0,7.0,0.0
PatchSim_adpt,02220,2020-12-20,1,2020-12-13,,1.0204081632653061,8.0,11.0,9.0
PatchSim_adpt,02220,2020-12-27,2,2020-12-13,,0.0,6.0,7.0,7.0
PatchSim_adpt,02220,2021-01-03,3,2020-12-13,,0.5102040816326531,0.0,7.0,6.0
PatchSim_adpt,02220,2021-01-10,4,2020-12-13,,3.5714285714285716,0.0,7.0,0.0
PatchSim_adpt,02230,2020-12-20,1,2020-12-13,,4.591836734693878,7.0,19.0,10.0
PatchSim_adpt,02230,2020-12-27,2,2020-12-13,,13.26530612244898,8.0,42.0,16.0
PatchSim_adpt,02230,2021-01-03,3,2020-12-13,,31.900510204081623,14.0,89.52499999999998,27.0
PatchSim_adpt,02230,2021-01-10,4,2020-12-13,,59.20918367346937,18.0,158.04999999999995,42.0
PatchSim_adpt,02240,2020-12-20,1,2020-12-13,,3.061224489795918,14.0,21.0,15.0
PatchSim_adpt,02240,2020-12-27,2,2020-12-13,,1.530612244897959,7.0,17.0,14.0
PatchSim_adpt,02240,2021-01-03,3,2020-12-13,,3.061224489795918,7.0,14.0,8.0
PatchSim_adpt,02240,2021-01-10,4,2020-12-13,,3.5714285714285716,4.0,14.0,7.0
PatchSim_adpt,02261,2020-12-20,1,2020-12-13,,3.5714285714285716,14.0,21.0,14.0
PatchSim_adpt,02261,2020-12-27,2,2020-12-13,,3.5714285714285716,8.0,21.0,14.0
PatchSim_adpt,02261,2021-01-03,3,2020-12-13,,3.0867346938775277,7.0,20.049999999999955,14.0
PatchSim_adpt,02261,2021-01-10,4,2020-12-13,,0.0,7.0,14.0,14.0
PatchSim_adpt,02270,2020-12-20,1,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02270,2020-12-27,2,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02270,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02270,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02275,2020-12-20,1,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02275,2020-12-27,2,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02275,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02275,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02282,2020-12-20,1,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02282,2020-12-27,2,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02282,2021-01-03,3,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02282,2021-01-10,4,2020-12-13,,0.0,0.0,0.0,0.0
PatchSim_adpt,02290,2020-12-20,1,2020-12-13,,1.0204081632653061,7.0,9.0,7.0
PatchSim_adpt,02290,2020-12-27,2,2020-12-13,,0.0,7.0,7.0,7.0
PatchSim_adpt,02290,2021-01-03,3,2020-12-13,,0.0,7.0,7.0,7.0
PatchSim_adpt,02290,2021-01-10,4,2020-12-13,,0.0,0.0,7.0,7.0
PatchSim_adpt,04001,2020-12-20,1,2020-12-13,,49.48979591836735,474.725,664.0,567.0
PatchSim_adpt,04001,2020-12-27,2,2020-12-13,,101.30102040816313,434.0,792.5499999999997,594.0
PatchSim_adpt,04001,2021-01-03,3,2020-12-13,,152.55102040816328,380.0,889.0,590.0
PatchSim_adpt,04001,2021-01-10,4,2020-12-13,,210.20408163265307,323.0,977.0,565.0
PatchSim_adpt,04003,2020-12-20,1,2020-12-13,,82.28316326530606,735.725,1054.2749999999999,893.0
PatchSim_adpt,04003,2020-12-27,2,2020-12-13,,162.52551020408148,662.725,1266.5499999999997,948.0
PatchSim_adpt,04003,2021-01-03,3,2020-12-13,,244.94897959183646,598.075,1458.0999999999995,978.0
PatchSim_adpt,04003,2021-01-10,4,2020-12-13,,340.52295918367287,529.425,1653.9249999999988,986.5
PatchSim_adpt,04005,2020-12-20,1,2020-12-13,,88.5204081632653,912.0,1245.0,1071.5
PatchSim_adpt,04005,2020-12-27,2,2020-12-13,,188.01020408163265,852.0,1530.0,1161.5
PatchSim_adpt,04005,2021-01-03,3,2020-12-13,,302.0408163265306,783.45,1807.0,1215.0
PatchSim_adpt,04005,2021-01-10,4,2020-12-13,,436.10969387755085,705.45,2085.2749999999996,1230.5
PatchSim_adpt,04007,2020-12-20,1,2020-12-13,,26.53061224489796,316.45,420.0,368.0
PatchSim_adpt,04007,2020-12-27,2,2020-12-13,,53.456632653061156,270.0,463.27499999999986,358.5
PatchSim_adpt,04007,2021-01-03,3,2020-12-13,,77.55102040816327,233.0,497.0,345.0
PatchSim_adpt,04007,2021-01-10,4,2020-12-13,,103.06122448979592,195.725,527.0,325.0
PatchSim_adpt,04009,2020-12-20,1,2020-12-13,,18.367346938775512,194.0,262.0,226.0
PatchSim_adpt,04009,2020-12-27,2,2020-12-13,,32.28316326530605,162.725,277.27499999999986,214.0
PatchSim_adpt,04009,2021-01-03,3,2020-12-13,,44.38775510204082,138.0,289.0,202.0
PatchSim_adpt,04009,2021-01-10,4,2020-12-13,,56.7729591836734,116.0,298.27499999999986,187.0
PatchSim_adpt,04011,2020-12-20,1,2020-12-13,,2.0408163265306123,19.0,28.0,24.0
PatchSim_adpt,04011,2020-12-27,2,2020-12-13,,4.081632653061225,13.0,28.0,20.0
PatchSim_adpt,04011,2021-01-03,3,2020-12-13,,4.081632653061225,7.0,22.0,14.0
PatchSim_adpt,04011,2021-01-10,4,2020-12-13,,3.5714285714285716,7.0,21.0,14.0
PatchSim_adpt,04012,2020-12-20,1,2020-12-13,,9.183673469387756,48.0,83.0,65.0
PatchSim_adpt,04012,2020-12-27,2,2020-12-13,,13.26530612244898,37.0,87.0,61.0
PatchSim_adpt,04012,2021-01-03,3,2020-12-13,,15.306122448979592,27.0,84.0,54.0
PatchSim_adpt,04012,2021-01-10,4,2020-12-13,,18.367346938775512,21.0,84.0,48.0
PatchSim_adpt,04013,2020-12-20,1,2020-12-13,,2782.5765306122444,29252.425,39804.85,34351.0
PatchSim_adpt,04013,2020-12-27,2,2020-12-13,,6023.16326530612,27463.474999999995,49260.399999999994,37455.0
PatchSim_adpt,04013,2021-01-03,3,2020-12-13,,9801.237244897957,25598.699999999997,59039.424999999996,39829.0
PatchSim_adpt,04013,2021-01-10,4,2020-12-13,,14367.704081632652,23191.625,69009.7,40849.0
PatchSim_adpt,04015,2020-12-20,1,2020-12-13,,148.9795918367347,1384.0,1963.0,1671.0
PatchSim_adpt,04015,2020-12-27,2,2020-12-13,,329.0816326530612,1382.9,2601.0,1956.0
PatchSim_adpt,04015,2021-01-03,3,2020-12-13,,557.423469387755,1351.3500000000001,3289.5499999999997,2197.0
PatchSim_adpt,04015,2021-01-10,4,2020-12-13,,859.7193877551017,1278.0,4061.5499999999993,2376.5
PatchSim_adpt,04017,2020-12-20,1,2020-12-13,,90.58673469387742,742.45,1088.5499999999997,911.0
PatchSim_adpt,04017,2020-12-27,2,2020-12-13,,190.4464285714285,714.0,1397.2749999999999,1024.0
PatchSim_adpt,04017,2021-01-03,3,2020-12-13,,303.2015306122448,665.0,1671.2749999999999,1077.0
PatchSim_adpt,04017,2021-01-10,4,2020-12-13,,436.785714285714,599.725,1945.0999999999995,1089.0
PatchSim_adpt,04019,2020-12-20,1,2020-12-13,,824.7959183673471,8309.35,11453.1,9836.5
PatchSim_adpt,04019,2020-12-27,2,2020-12-13,,1961.4413265306118,8353.25,15345.925,11501.5
PatchSim_adpt,04019,2021-01-03,3,2020-12-13,,3466.989795918369,8178.675,19567.300000000003,12772.0
PatchSim_adpt,04019,2021-01-10,4,2020-12-13,,5313.201530612245,7709.425,23996.375,13582.5
PatchSim_adpt,04021,2020-12-20,1,2020-12-13,,296.59438775510193,3355.0,4489.825,3908.5
PatchSim_adpt,04021,2020-12-27,2,2020-12-13,,709.7448979591829,3341.725,5907.0999999999985,4516.0
PatchSim_adpt,04021,2021-01-03,3,2020-12-13,,1244.910714285713,3294.45,7471.024999999998,5031.0
PatchSim_adpt,04021,2021-01-10,4,2020-12-13,,1908.5204081632648,3140.8,9130.199999999999,5389.5
PatchSim_adpt,04023,2020-12-20,1,2020-12-13,,57.6530612244898,398.725,607.0,494.0
PatchSim_adpt,04023,2020-12-27,2,2020-12-13,,105.01275510204061,319.0,680.8249999999996,475.0
PatchSim_adpt,04023,2021-01-03,3,2020-12-13,,148.9795918367347,250.0,728.0,436.0
PatchSim_adpt,04023,2021-01-10,4,2020-12-13,,187.15561224489775,189.0,757.8249999999996,391.0
PatchSim_adpt,04025,2020-12-20,1,2020-12-13,,134.94897959183675,1531.0,2041.0,1776.5
PatchSim_adpt,04025,2020-12-27,2,2020-12-13,,284.34948979591826,1367.725,2410.825,1853.5
PatchSim_adpt,04025,2021-01-03,3,2020-12-13,,441.74744897959175,1237.35,2781.825,1916.0
PatchSim_adpt,04025,2021-01-10,4,2020-12-13,,626.6964285714284,1091.175,3155.825,1927.5
PatchSim_adpt,04027,2020-12-20,1,2020-12-13,,442.0918367346939,2703.175,4289.0,3422.5
PatchSim_adpt,04027,2020-12-27,2,2020-12-13,,1022.2448979591829,2510.35,5887.0999999999985,3883.5
PatchSim_adpt,04027,2021-01-03,3,2020-12-13,,1591.1479591836737,2102.2499999999995,7169.650000000001,4051.0
PatchSim_adpt,04027,2021-01-10,4,2020-12-13,,2067.98469387755,1630.0749999999998,7946.749999999998,3893.5
PatchSim_adpt,05001,2020-12-20,1,2020-12-13,,5.612244897959184,69.0,91.0,80.0
PatchSim_adpt,05001,2020-12-27,2,2020-12-13,,9.693877551020408,58.0,96.0,77.0
PatchSim_adpt,05001,2021-01-03,3,2020-12-13,,14.795918367346939,53.0,99.0,70.0
PatchSim_adpt,05001,2021-01-10,4,2020-12-13,,17.857142857142858,47.0,105.0,70.0
PatchSim_adpt,05003,2020-12-20,1,2020-12-13,,9.693877551020408,108.0,138.0,119.0
PatchSim_adpt,05003,2020-12-27,2,2020-12-13,,14.795918367346939,95.0,153.0,124.0
PatchSim_adpt,05003,2021-01-03,3,2020-12-13,,20.80357142857136,88.0,166.77499999999986,126.0
PatchSim_adpt,05003,2021-01-10,4,2020-12-13,,26.53061224489796,79.225,178.0,126.0
PatchSim_adpt,05005,2020-12-20,1,2020-12-13,,8.16326530612245,110.0,140.0,124.0
PatchSim_adpt,05005,2020-12-27,2,2020-12-13,,15.306122448979592,88.0,139.0,109.0
PatchSim_adpt,05005,2021-01-03,3,2020-12-13,,16.836734693877553,72.0,133.0,100.0
PatchSim_adpt,05005,2021-01-10,4,2020-12-13,,20.918367346938776,59.0,130.0,89.0
PatchSim_adpt,05007,2020-12-20,1,2020-12-13,,76.0204081632653,1081.225,1377.0,1228.0
PatchSim_adpt,05007,2020-12-27,2,2020-12-13,,145.40816326530611,918.225,1477.0,1192.0
PatchSim_adpt,05007,2021-01-03,3,2020-12-13,,203.57142857142858,808.225,1572.0,1173.0
PatchSim_adpt,05007,2021-01-10,4,2020-12-13,,258.6989795918366,700.0,1652.5499999999997,1145.5
PatchSim_adpt,05009,2020-12-20,1,2020-12-13,,10.204081632653061,138.0,178.0,158.0
PatchSim_adpt,05009,2020-12-27,2,2020-12-13,,16.836734693877553,103.0,166.0,133.0
PatchSim_adpt,05009,2021-01-03,3,2020-12-13,,20.408163265306122,79.0,157.0,117.0
PatchSim_adpt,05009,2021-01-10,4,2020-12-13,,22.95918367346939,61.0,147.0,102.0
PatchSim_adpt,05011,2020-12-20,1,2020-12-13,,10.089285714285644,119.0,157.77499999999986,138.0
PatchSim_adpt,05011,2020-12-27,2,2020-12-13,,19.89795918367347,111.0,188.0,149.0
PatchSim_adpt,05011,2021-01-03,3,2020-12-13,,30.612244897959183,102.0,214.0,154.0
PatchSim_adpt,05011,2021-01-10,4,2020-12-13,,37.244897959183675,90.0,229.0,156.0
PatchSim_adpt,05013,2020-12-20,1,2020-12-13,,0.0,13.0,14.0,14.0
PatchSim_adpt,05013,2020-12-27,2,2020-12-13,,0.0,7.0,14.0,14.0
PatchSim_adpt,05013,2021-01-03,3,2020-12-13,,3.061224489795918,7.0,14.0,8.0
PatchSim_adpt,05013,2021-01-10,4,2020-12-13,,3.5714285714285716,7.0,14.0,7.0
PatchSim_adpt,05015,2020-12-20,1,2020-12-13,,11.73469387755102,139.0,184.0,161.0
PatchSim_adpt,05015,2020-12-27,2,2020-12-13,,19.89795918367347,113.0,192.0,153.0
PatchSim_adpt,05015,2021-01-03,3,2020-12-13,,26.53061224489796,94.0,198.0,146.0
PatchSim_adpt,05015,2021-01-10,4,2020-12-13,,33.16326530612245,78.225,203.0,138.0
PatchSim_adpt,05017,2020-12-20,1,2020-12-13,,4.591836734693878,31.0,49.0,40.0
PatchSim_adpt,05017,2020-12-27,2,2020-12-13,,6.63265306122449,22.0,48.0,35.0
PatchSim_adpt,05017,2021-01-03,3,2020-12-13,,6.63265306122449,15.225000000000001,42.0,29.0
PatchSim_adpt,05017,2021-01-10,4,2020-12-13,,8.16326530612245,12.0,42.0,26.0
PatchSim_adpt,05019,2020-12-20,1,2020-12-13,,12.755102040816327,167.0,217.0,192.0
PatchSim_adpt,05019,2020-12-27,2,2020-12-13,,27.551020408163264,168.0,274.0,220.0
PatchSim_adpt,05019,2021-01-03,3,2020-12-13,,42.85714285714286,168.0,331.0,247.0
PatchSim_adpt,05019,2021-01-10,4,2020-12-13,,59.69387755102041,168.0,385.0,268.0
PatchSim_adpt,05021,2020-12-20,1,2020-12-13,,6.63265306122449,58.0,84.0,71.0
PatchSim_adpt,05021,2020-12-27,2,2020-12-13,,9.183673469387756,39.0,76.0,58.0
PatchSim_adpt,05021,2021-01-03,3,2020-12-13,,11.224489795918368,26.0,69.0,47.0
PatchSim_adpt,05021,2021-01-10,4,2020-12-13,,11.224489795918368,19.0,61.0,39.0
PatchSim_adpt,05023,2020-12-20,1,2020-12-13,,13.26530612244898,117.0,159.0,133.0
PatchSim_adpt,05023,2020-12-27,2,2020-12-13,,21.93877551020408,105.0,177.0,134.0
PatchSim_adpt,05023,2021-01-03,3,2020-12-13,,28.966836734693807,101.0,196.77499999999986,140.0
PatchSim_adpt,05023,2021-01-10,4,2020-12-13,,38.03571428571415,96.0,216.54999999999973,142.0
PatchSim_adpt,05025,2020-12-20,1,2020-12-13,,3.5714285714285716,45.0,63.0,56.0
PatchSim_adpt,05025,2020-12-27,2,2020-12-13,,8.673469387755102,42.0,73.0,56.0
PatchSim_adpt,05025,2021-01-03,3,2020-12-13,,12.755102040816327,36.0,81.0,56.0
PatchSim_adpt,05025,2021-01-10,4,2020-12-13,,16.721938775510136,34.0,88.77499999999986,56.0
PatchSim_adpt,05027,2020-12-20,1,2020-12-13,,8.16326530612245,105.0,137.0,121.0
PatchSim_adpt,05027,2020-12-27,2,2020-12-13,,16.3265306122449,98.0,158.0,126.0
PatchSim_adpt,05027,2021-01-03,3,2020-12-13,,24.489795918367346,91.0,175.0,127.0
PatchSim_adpt,05027,2021-01-10,4,2020-12-13,,28.71173469387748,83.0,188.77499999999986,132.5
PatchSim_adpt,05029,2020-12-20,1,2020-12-13,,10.714285714285715,139.0,180.0,159.0
PatchSim_adpt,05029,2020-12-27,2,2020-12-13,,22.448979591836736,133.0,217.0,173.0
PatchSim_adpt,05029,2021-01-03,3,2020-12-13,,32.6530612244898,127.225,250.0,186.0
PatchSim_adpt,05029,2021-01-10,4,2020-12-13,,42.85714285714286,121.0,278.0,194.0
PatchSim_adpt,05031,2020-12-20,1,2020-12-13,,40.30612244897959,565.0,723.0,644.0
PatchSim_adpt,05031,2020-12-27,2,2020-12-13,,71.93877551020408,461.225,744.0,603.0
PatchSim_adpt,05031,2021-01-03,3,2020-12-13,,94.38775510204081,388.0,755.0,570.0
PatchSim_adpt,05031,2021-01-10,4,2020-12-13,,112.89540816326524,323.0,753.7749999999999,532.5
PatchSim_adpt,05033,2020-12-20,1,2020-12-13,,23.979591836734695,306.225,399.0,352.0
PatchSim_adpt,05033,2020-12-27,2,2020-12-13,,47.95918367346939,286.225,469.0,375.0
PatchSim_adpt,05033,2021-01-03,3,2020-12-13,,69.89795918367346,271.0,529.0,392.0
PatchSim_adpt,05033,2021-01-10,4,2020-12-13,,91.86224489795904,252.225,584.5499999999997,404.5
PatchSim_adpt,05035,2020-12-20,1,2020-12-13,,16.721938775510136,229.0,291.77499999999986,259.0
PatchSim_adpt,05035,2020-12-27,2,2020-12-13,,29.591836734693878,191.0,299.0,241.0
PatchSim_adpt,05035,2021-01-03,3,2020-12-13,,38.775510204081634,165.225,309.0,233.0
PatchSim_adpt,05035,2021-01-10,4,2020-12-13,,47.95918367346939,142.0,315.0,221.0
PatchSim_adpt,05037,2020-12-20,1,2020-12-13,,11.224489795918368,138.0,183.0,161.0
PatchSim_adpt,05037,2020-12-27,2,2020-12-13,,23.46938775510204,147.0,238.0,192.0
PatchSim_adpt,05037,2021-01-03,3,2020-12-13,,37.244897959183675,147.0,287.0,214.0
PatchSim_adpt,05037,2021-01-10,4,2020-12-13,,52.04081632653061,147.0,332.0,230.0
PatchSim_adpt,05039,2020-12-20,1,2020-12-13,,3.5714285714285716,30.0,42.0,35.0
PatchSim_adpt,05039,2020-12-27,2,2020-12-13,,3.5714285714285716,24.0,42.0,35.0
PatchSim_adpt,05039,2021-01-03,3,2020-12-13,,4.081632653061225,21.0,42.0,34.0
PatchSim_adpt,05039,2021-01-10,4,2020-12-13,,7.142857142857143,15.0,42.0,28.0
PatchSim_adpt,05041,2020-12-20,1,2020-12-13,,9.579081632652992,94.0,132.77499999999986,114.0
PatchSim_adpt,05041,2020-12-27,2,2020-12-13,,18.877551020408163,83.225,157.0,120.0
PatchSim_adpt,05041,2021-01-03,3,2020-12-13,,25.90561224489789,74.0,176.77499999999986,126.0
PatchSim_adpt,05041,2021-01-10,4,2020-12-13,,33.558673469387685,65.0,191.77499999999986,126.0
PatchSim_adpt,05043,2020-12-20,1,2020-12-13,,17.346938775510203,122.0,191.0,157.0
PatchSim_adpt,05043,2020-12-27,2,2020-12-13,,27.040816326530614,90.0,196.0,143.0
PatchSim_adpt,05043,2021-01-03,3,2020-12-13,,33.673469387755105,68.225,196.0,130.0
PatchSim_adpt,05043,2021-01-10,4,2020-12-13,,40.19132653061217,51.0,193.77499999999986,115.0
PatchSim_adpt,05045,2020-12-20,1,2020-12-13,,57.142857142857146,643.0,870.0,758.0
PatchSim_adpt,05045,2020-12-27,2,2020-12-13,,115.81632653061224,617.45,1062.0,835.0
PatchSim_adpt,05045,2021-01-03,3,2020-12-13,,172.9591836734694,593.9,1247.0,908.0
PatchSim_adpt,05045,2021-01-10,4,2020-12-13,,233.58418367346917,564.675,1429.3249999999996,971.5
PatchSim_adpt,05047,2020-12-20,1,2020-12-13,,3.5714285714285716,41.0,56.0,49.0
PatchSim_adpt,05047,2020-12-27,2,2020-12-13,,7.142857142857143,30.0,56.0,42.0
PatchSim_adpt,05047,2021-01-03,3,2020-12-13,,7.653061224489796,22.0,51.0,36.0
PatchSim_adpt,05047,2021-01-10,4,2020-12-13,,8.673469387755102,16.0,49.0,32.0
