fips,fct_date,horizon,avl_date,value,fct_std
20117,2020-08-16,3.0,2020-07-19,1.7122255420684815,0.2410356674229936
20119,2020-07-26,0.0,2020-07-19,3.5363766241073606,0.36576728372489214
20119,2020-08-02,1.0,2020-07-19,4.053013782501221,0.4372605624649815
20119,2020-08-09,2.0,2020-07-19,4.3284802961349484,0.5780272948621278
20119,2020-08-16,3.0,2020-07-19,4.512397317886353,0.5283703201651533
20121,2020-07-26,0.0,2020-07-19,13.543111305236817,1.688130600145377
20121,2020-08-02,1.0,2020-07-19,9.811400156021119,1.2652705944449558
20121,2020-08-09,2.0,2020-07-19,9.550378875732422,1.0196800655869191
20121,2020-08-16,3.0,2020-07-19,9.703822526931763,1.18948485637217
20123,2020-07-26,0.0,2020-07-19,3.9495070123672487,0.5630083413891324
20123,2020-08-02,1.0,2020-07-19,3.3224033641815187,0.5279591829850073
20123,2020-08-09,2.0,2020-07-19,3.2794545698165893,0.38634611441534744
20123,2020-08-16,3.0,2020-07-19,3.392601466178894,0.3956007854312614
20125,2020-07-26,0.0,2020-07-19,22.2913712310791,2.851380287803761
20125,2020-08-02,1.0,2020-07-19,17.611402492523194,2.4018343116888246
20125,2020-08-09,2.0,2020-07-19,16.711412029266356,2.2293317077191737
20125,2020-08-16,3.0,2020-07-19,17.079959793090822,2.3440651212221923
20127,2020-07-26,0.0,2020-07-19,0.8038718211650848,0.11177026217876157
20127,2020-08-02,1.0,2020-07-19,0.8174550759792328,0.10069528037222222
20127,2020-08-09,2.0,2020-07-19,0.8273950588703155,0.09520888021395989
20127,2020-08-16,3.0,2020-07-19,0.8306580531597137,0.106196211077305
20129,2020-07-26,0.0,2020-07-19,0.7155948853492737,0.09508656028151288
20129,2020-08-02,1.0,2020-07-19,0.7223700404167175,0.08206323993785498
20129,2020-08-09,2.0,2020-07-19,0.8053857469558716,0.08227697916802205
20129,2020-08-16,3.0,2020-07-19,0.8080280214548111,0.10783432022400007
20131,2020-07-26,0.0,2020-07-19,3.9654160213470457,0.38619198718699566
20131,2020-08-02,1.0,2020-07-19,3.4817411375045775,0.32836018417938895
20131,2020-08-09,2.0,2020-07-19,3.3284167289733886,0.41550650900169456
20131,2020-08-16,3.0,2020-07-19,3.391826105117798,0.4386345763776662
20133,2020-07-26,0.0,2020-07-19,1.5924281287193298,0.1848683886597121
20133,2020-08-02,1.0,2020-07-19,3.0796671390533445,0.28569205597024705
20133,2020-08-09,2.0,2020-07-19,3.324929437637329,0.32746524408390454
20133,2020-08-16,3.0,2020-07-19,4.032932887077331,0.413311019943958
20135,2020-07-26,0.0,2020-07-19,0.4849806195497513,0.043987940051434034
20135,2020-08-02,1.0,2020-07-19,0.7017436313629151,0.0640339957700399
20135,2020-08-09,2.0,2020-07-19,0.8124564039707184,0.0745295285209537
20135,2020-08-16,3.0,2020-07-19,0.9773873329162598,0.1116412088228766
20137,2020-07-26,0.0,2020-07-19,2.267161123752594,0.21408620407896392
20137,2020-08-02,1.0,2020-07-19,3.059057745933533,0.2616027659529786
20137,2020-08-09,2.0,2020-07-19,3.5414391040802,0.34752431599017863
20137,2020-08-16,3.0,2020-07-19,4.2768871784210205,0.4545009543439822
20139,2020-07-26,0.0,2020-07-19,3.252474136352539,0.28727948299786754
20139,2020-08-02,1.0,2020-07-19,4.153076009750366,0.4034361402043128
20139,2020-08-09,2.0,2020-07-19,4.434129734039306,0.4981237945129661
20139,2020-08-16,3.0,2020-07-19,4.856749768257141,0.6221016530619367
20141,2020-07-26,0.0,2020-07-19,0.27518880009651187,0.033855358514543465
20141,2020-08-02,1.0,2020-07-19,0.3087691280245781,0.03507780361971777
20141,2020-08-09,2.0,2020-07-19,0.43802744448184966,0.04488408569744834
20141,2020-08-16,3.0,2020-07-19,0.5651341164112091,0.0673429767463481
20143,2020-07-26,0.0,2020-07-19,3.7412707138061525,0.45659864401210176
20143,2020-08-02,1.0,2020-07-19,3.0671236371994017,0.35531821091426286
20143,2020-08-09,2.0,2020-07-19,2.9312311744689943,0.35839745555624963
20143,2020-08-16,3.0,2020-07-19,2.9605048751831053,0.3533537385259124
20145,2020-07-26,0.0,2020-07-19,0.3831110942363739,0.04881888894173459
20145,2020-08-02,1.0,2020-07-19,0.7612121319770813,0.06400474294369747
20145,2020-08-09,2.0,2020-07-19,0.8286013650894165,0.08775063963850202
20145,2020-08-16,3.0,2020-07-19,1.0003203809261323,0.10758641089641933
20147,2020-07-26,0.0,2020-07-19,6.825722246170044,0.4701343425417887
20147,2020-08-02,1.0,2020-07-19,7.536806240081787,0.7536881387846434
20147,2020-08-09,2.0,2020-07-19,8.81011528968811,0.8169149482931741
20147,2020-08-16,3.0,2020-07-19,9.677542190551758,1.0975317712512958
20149,2020-07-26,0.0,2020-07-19,6.841308813095093,0.7388302916001998
20149,2020-08-02,1.0,2020-07-19,6.845927257537841,0.8994397293020856
20149,2020-08-09,2.0,2020-07-19,6.869356651306152,0.7925881415243464
20149,2020-08-16,3.0,2020-07-19,6.708918056488037,0.7720859900657607
20151,2020-07-26,0.0,2020-07-19,5.339056959152222,0.6867105368919263
20151,2020-08-02,1.0,2020-07-19,4.279602460861206,0.7415461250749781
20151,2020-08-09,2.0,2020-07-19,4.099319920539856,0.7105473533942381
20151,2020-08-16,3.0,2020-07-19,4.149357333183288,0.6488169090861757
20153,2020-07-26,0.0,2020-07-19,0.07574049383401871,0.017260767048786357
20153,2020-08-02,1.0,2020-07-19,0.11266893908381462,0.018590510963205378
20153,2020-08-09,2.0,2020-07-19,0.1682162418961525,0.021752696765612065
20153,2020-08-16,3.0,2020-07-19,0.23392031192779542,0.025338485230323584
20155,2020-07-26,0.0,2020-07-19,25.240994033813475,3.224004028611584
20155,2020-08-02,1.0,2020-07-19,19.56379066467285,2.7508136504515543
20155,2020-08-09,2.0,2020-07-19,19.062946243286135,2.5874613293171222
20155,2020-08-16,3.0,2020-07-19,18.968957443237304,2.480128385627334
20157,2020-07-26,0.0,2020-07-19,2.2049715328216553,0.26634597720214287
20157,2020-08-02,1.0,2020-07-19,2.343961832523346,0.3187156924573431
20157,2020-08-09,2.0,2020-07-19,2.4379755902290343,0.3239182664778239
20157,2020-08-16,3.0,2020-07-19,2.4554965400695803,0.34560220199554015
20159,2020-07-26,0.0,2020-07-19,5.134997096061706,0.7093231934268125
20159,2020-08-02,1.0,2020-07-19,3.953526382446289,0.6221352520050509
20159,2020-08-09,2.0,2020-07-19,3.7451930046081543,0.4796510671939457
20159,2020-08-16,3.0,2020-07-19,3.782056436538696,0.4675197080248481
20161,2020-07-26,0.0,2020-07-19,37.324061737060546,3.984537107050471
20161,2020-08-02,1.0,2020-07-19,37.354229850769045,4.409552510241764
20161,2020-08-09,2.0,2020-07-19,38.23439231872558,5.210947111895474
20161,2020-08-16,3.0,2020-07-19,38.2117314529419,4.944954802874272
20163,2020-07-26,0.0,2020-07-19,1.8758727431297302,0.24616072174334097
20163,2020-08-02,1.0,2020-07-19,1.6737458157539367,0.19519485444148896
20163,2020-08-09,2.0,2020-07-19,1.693328354358673,0.20351778379411153
20163,2020-08-16,3.0,2020-07-19,1.6698098802566528,0.2343384371340223
20165,2020-07-26,0.0,2020-07-19,0.8874345111846924,0.08999778129127295
20165,2020-08-02,1.0,2020-07-19,0.8416046875715256,0.1149545595311352
20165,2020-08-09,2.0,2020-07-19,0.8325566983222962,0.129481465818114
20165,2020-08-16,3.0,2020-07-19,0.8362189698219299,0.11366784456636861
20167,2020-07-26,0.0,2020-07-19,1.9415867495536805,0.25921907493071805
20167,2020-08-02,1.0,2020-07-19,1.629153151512146,0.2161404960301073
20167,2020-08-09,2.0,2020-07-19,1.636560173034668,0.2084239374543971
20167,2020-08-16,3.0,2020-07-19,1.6648643326759338,0.20969574195406882
20169,2020-07-26,0.0,2020-07-19,35.67947772979736,4.918540671720755
20169,2020-08-02,1.0,2020-07-19,30.750645523071288,4.451583984642554
20169,2020-08-09,2.0,2020-07-19,29.589761848449708,4.0234114195490625
20169,2020-08-16,3.0,2020-07-19,29.668970069885255,3.7319774736345313
20171,2020-07-26,0.0,2020-07-19,2.3156784439086913,0.25633590448353805
20171,2020-08-02,1.0,2020-07-19,2.087405858039856,0.3136876617139767
20171,2020-08-09,2.0,2020-07-19,2.0888930463790896,0.3012990260489182
20171,2020-08-16,3.0,2020-07-19,2.1255158138275148,0.24305245976378365
20173,2020-07-26,0.0,2020-07-19,541.7570489501953,63.804705658148215
20173,2020-08-02,1.0,2020-07-19,411.7329406738281,56.59644222628748
20173,2020-08-09,2.0,2020-07-19,380.18105560302735,61.24387932101912
20173,2020-08-16,3.0,2020-07-19,383.28444519042966,53.79942716824038
20175,2020-07-26,0.0,2020-07-19,67.77039001464844,6.263281479818436
20175,2020-08-02,1.0,2020-07-19,82.79816680908203,7.8164503504238425
20175,2020-08-09,2.0,2020-07-19,95.15002548217774,10.791751095243187
20175,2020-08-16,3.0,2020-07-19,106.32215515136718,12.1833493854403
20177,2020-07-26,0.0,2020-07-19,100.13082717895507,10.930929023929183
20177,2020-08-02,1.0,2020-07-19,103.18856536865235,12.566748523811427
20177,2020-08-09,2.0,2020-07-19,103.26788970947266,12.153260839298378
20177,2020-08-16,3.0,2020-07-19,103.69460952758789,12.919898411262224
20179,2020-07-26,0.0,2020-07-19,0.3268751609325409,0.031584355451093914
20179,2020-08-02,1.0,2020-07-19,0.5063268196582794,0.048078198496180335
20179,2020-08-09,2.0,2020-07-19,0.563316462635994,0.054572608753295296
20179,2020-08-16,3.0,2020-07-19,0.6611755871772766,0.0793417727285396
20181,2020-07-26,0.0,2020-07-19,0.3350616854429245,0.03461786107990493
20181,2020-08-02,1.0,2020-07-19,0.5213599890470505,0.0514630805687508
20181,2020-08-09,2.0,2020-07-19,0.5722630709409714,0.06854086605154601
20181,2020-08-16,3.0,2020-07-19,0.6871943378448486,0.07606534762043356
20183,2020-07-26,0.0,2020-07-19,0.15838130474090575,0.045344297619718525
20183,2020-08-02,1.0,2020-07-19,0.2309117668867111,0.04385942778532112
20183,2020-08-09,2.0,2020-07-19,0.3464812070131302,0.05966516563682398
20183,2020-08-16,3.0,2020-07-19,0.49530981957912446,0.06770957146378068
20185,2020-07-26,0.0,2020-07-19,0.16766846746206285,0.011491281569389708
20185,2020-08-02,1.0,2020-07-19,0.2829032441973686,0.020189962733134885
20185,2020-08-09,2.0,2020-07-19,0.2931767877936363,0.028487122665220792
20185,2020-08-16,3.0,2020-07-19,0.35666473627090456,0.03808073829680192
20187,2020-07-26,0.0,2020-07-19,1.3636062848567962,0.15417484177206012
20187,2020-08-02,1.0,2020-07-19,1.1980217278003693,0.19040581461686004
20187,2020-08-09,2.0,2020-07-19,1.1919290935993194,0.18972319588656442
20187,2020-08-16,3.0,2020-07-19,1.2451669251918793,0.18067745006266106
20189,2020-07-26,0.0,2020-07-19,2.289270644187927,0.21234460878050426
20189,2020-08-02,1.0,2020-07-19,2.975467047691345,0.28760462072770093
20189,2020-08-09,2.0,2020-07-19,3.210794358253479,0.3425759117305582
20189,2020-08-16,3.0,2020-07-19,3.359879145622253,0.4682740842935536
20191,2020-07-26,0.0,2020-07-19,15.904396858215332,2.0712778314538314
20191,2020-08-02,1.0,2020-07-19,13.341501331329345,2.020356390506434
20191,2020-08-09,2.0,2020-07-19,12.906351222991944,1.6373106377032194
20191,2020-08-16,3.0,2020-07-19,12.581794319152833,1.585265639250566
20193,2020-07-26,0.0,2020-07-19,4.745816540718079,0.543842355301349
20193,2020-08-02,1.0,2020-07-19,5.221446137428284,0.7023672606241813
20193,2020-08-09,2.0,2020-07-19,5.6306483268737795,0.6703158262745869
20193,2020-08-16,3.0,2020-07-19,6.052313737869262,0.7515386943255151
20195,2020-07-26,0.0,2020-07-19,0.3954294389486313,0.056927917172452845
20195,2020-08-02,1.0,2020-07-19,0.7855963230133056,0.0768114067068061
20195,2020-08-09,2.0,2020-07-19,0.8281120955944061,0.07839049942212481
20195,2020-08-16,3.0,2020-07-19,1.0360951387882233,0.10604534120820809
20197,2020-07-26,0.0,2020-07-19,2.288978579044342,0.15867138413453763
20197,2020-08-02,1.0,2020-07-19,2.991205439567566,0.24913193211121976
20197,2020-08-09,2.0,2020-07-19,3.837237148284912,0.39929339767757255
20197,2020-08-16,3.0,2020-07-19,4.5696198892593385,0.4737939843671675
20199,2020-07-26,0.0,2020-07-19,0.07029841899871826,0.015282944162073521
20199,2020-08-02,1.0,2020-07-19,0.10771272853016853,0.019554936385573558
20199,2020-08-09,2.0,2020-07-19,0.1638507702946663,0.02309056209968252
20199,2020-08-16,3.0,2020-07-19,0.2252305606007576,0.030571996787596797
20201,2020-07-26,0.0,2020-07-19,0.1689429134130478,0.0099125043555138
20201,2020-08-02,1.0,2020-07-19,0.28163481146097186,0.02446983991496034
20201,2020-08-09,2.0,2020-07-19,0.29979331433773043,0.031796875291605506
20201,2020-08-16,3.0,2020-07-19,0.3562690931558609,0.03723258920159381
20203,2020-07-26,0.0,2020-07-19,0.7302662742137909,0.08351499119132363
20203,2020-08-02,1.0,2020-07-19,0.7214715957641602,0.09443095489614997
20203,2020-08-09,2.0,2020-07-19,0.7950047123432159,0.11630793683049444
20203,2020-08-16,3.0,2020-07-19,0.7972477722167969,0.11087640916098014
20205,2020-07-26,0.0,2020-07-19,0.9031149482727051,0.11468523322317987
20205,2020-08-02,1.0,2020-07-19,0.8537260663509368,0.1140081991178775
20205,2020-08-09,2.0,2020-07-19,0.8271310287714004,0.12748075089467728
20205,2020-08-16,3.0,2020-07-19,0.831923999786377,0.10134710083582851
20207,2020-07-26,0.0,2020-07-19,0.8073284637928009,0.0906241129147543
20207,2020-08-02,1.0,2020-07-19,0.7780391502380372,0.07735073573003588
20207,2020-08-09,2.0,2020-07-19,0.800250529050827,0.1142497679938191
20207,2020-08-16,3.0,2020-07-19,0.8315465342998505,0.10159596847705943
20209,2020-07-26,0.0,2020-07-19,324.40070251464846,42.13189799339205
20209,2020-08-02,1.0,2020-07-19,251.10820068359374,40.15234009990476
20209,2020-08-09,2.0,2020-07-19,242.11224884033203,32.928466523136215
20209,2020-08-16,3.0,2020-07-19,243.9580941772461,27.868127595619406
21001,2020-07-26,0.0,2020-07-19,20.463762950897216,2.5432028093246246
21001,2020-08-02,1.0,2020-07-19,20.006418418884277,2.746447112302957
21001,2020-08-09,2.0,2020-07-19,18.887548446655273,2.267408364211142
21001,2020-08-16,3.0,2020-07-19,19.620408573150634,2.358889027245507
21003,2020-07-26,0.0,2020-07-19,12.018142318725586,1.1612256983863354
21003,2020-08-02,1.0,2020-07-19,13.242055854797364,1.3424030561344416
21003,2020-08-09,2.0,2020-07-19,13.504689102172852,1.7365420074678255
21003,2020-08-16,3.0,2020-07-19,14.088621349334717,1.4834871284745899
21005,2020-07-26,0.0,2020-07-19,7.638748331069946,0.9145533097669925
21005,2020-08-02,1.0,2020-07-19,7.359484491348266,0.9929582902520556
21005,2020-08-09,2.0,2020-07-19,5.989949932098389,0.6610036727701735
21005,2020-08-16,3.0,2020-07-19,5.936168689727783,0.8357920007316175
21007,2020-07-26,0.0,2020-07-19,3.770281500816345,0.4355236624634619
21007,2020-08-02,1.0,2020-07-19,3.139216408729553,0.4337674519197592
21007,2020-08-09,2.0,2020-07-19,3.428512454032898,0.4387343863749385
21007,2020-08-16,3.0,2020-07-19,3.4061288166046144,0.48307682619075926
21009,2020-07-26,0.0,2020-07-19,54.74866691589355,8.990105787438262
21009,2020-08-02,1.0,2020-07-19,48.600413703918456,7.399273027168769
21009,2020-08-09,2.0,2020-07-19,39.97574645996094,6.057181487413494
21009,2020-08-16,3.0,2020-07-19,39.87589962005615,4.520527141010439
21011,2020-07-26,0.0,2020-07-19,2.788942337036133,0.40506717525103464
21011,2020-08-02,1.0,2020-07-19,2.680785269737244,0.3421555344402719
21011,2020-08-09,2.0,2020-07-19,2.279324836730957,0.31913726186679403
21011,2020-08-16,3.0,2020-07-19,2.3567750000953676,0.3059282071293303
21013,2020-07-26,0.0,2020-07-19,47.38456932067871,5.801608379916277
21013,2020-08-02,1.0,2020-07-19,41.53263126373291,5.742576117299767
21013,2020-08-09,2.0,2020-07-19,37.00240161895752,5.862880895166116
21013,2020-08-16,3.0,2020-07-19,37.52061340332031,5.055889919761921
21015,2020-07-26,0.0,2020-07-19,75.01695343017577,9.858375893161778
21015,2020-08-02,1.0,2020-07-19,62.17852439880371,9.263015389106828
21015,2020-08-09,2.0,2020-07-19,54.02773773193359,7.440975340892679
21015,2020-08-16,3.0,2020-07-19,51.64157085418701,7.4677298580342635
21017,2020-07-26,0.0,2020-07-19,7.517262811660767,1.1405521608301135
21017,2020-08-02,1.0,2020-07-19,6.459020071029663,1.054064593030113
21017,2020-08-09,2.0,2020-07-19,6.146721572875976,0.8377833279440952
21017,2020-08-16,3.0,2020-07-19,6.04933337688446,0.9347838959185668
21019,2020-07-26,0.0,2020-07-19,19.287782459259034,2.4080410091923286
21019,2020-08-02,1.0,2020-07-19,16.243725414276124,2.773759165605875
21019,2020-08-09,2.0,2020-07-19,15.92063777923584,2.66381215278008
21019,2020-08-16,3.0,2020-07-19,15.177280311584473,2.4628241061697396
21021,2020-07-26,0.0,2020-07-19,24.086448974609375,3.4421176673293834
21021,2020-08-02,1.0,2020-07-19,22.564805526733398,3.521752256666938
21021,2020-08-09,2.0,2020-07-19,18.725263175964354,3.36478053618683
21021,2020-08-16,3.0,2020-07-19,18.103834991455077,2.1238111262545414
21023,2020-07-26,0.0,2020-07-19,3.0679350662231446,0.4829425317898061
21023,2020-08-02,1.0,2020-07-19,2.7498913049697875,0.4121304974780197
21023,2020-08-09,2.0,2020-07-19,2.840002489089966,0.35213244470869554
21023,2020-08-16,3.0,2020-07-19,2.7589230012893675,0.4148139634218398
21025,2020-07-26,0.0,2020-07-19,2.0927920150756836,0.21492310631144348
21025,2020-08-02,1.0,2020-07-19,2.55437361240387,0.3334544020467457
21025,2020-08-09,2.0,2020-07-19,2.5738255524635316,0.3566534475988238
21025,2020-08-16,3.0,2020-07-19,2.6645639824867247,0.31296298928900224
21027,2020-07-26,0.0,2020-07-19,4.060801973342896,0.5177125338642404
21027,2020-08-02,1.0,2020-07-19,3.427557544708252,0.5311334033034942
21027,2020-08-09,2.0,2020-07-19,3.617674994468689,0.5156676973185896
21027,2020-08-16,3.0,2020-07-19,3.616428027153015,0.48439011195562814
21029,2020-07-26,0.0,2020-07-19,37.804188652038576,5.507512678431851
21029,2020-08-02,1.0,2020-07-19,34.603013610839845,4.894891870522416
21029,2020-08-09,2.0,2020-07-19,29.52096160888672,3.9563642977300697
21029,2020-08-16,3.0,2020-07-19,29.5172074508667,3.74844048653921
21031,2020-07-26,0.0,2020-07-19,15.829386825561523,1.3336267916074758
21031,2020-08-02,1.0,2020-07-19,18.54952465057373,1.9739715025157454
21031,2020-08-09,2.0,2020-07-19,21.18684091567993,2.271773263941429
21031,2020-08-16,3.0,2020-07-19,23.06944398880005,3.0791942686168783
21033,2020-07-26,0.0,2020-07-19,2.4255358505249025,0.5247539009586202
21033,2020-08-02,1.0,2020-07-19,2.844098062515259,0.5620142493324893
21033,2020-08-09,2.0,2020-07-19,3.8962590169906615,0.6075937109070041
21033,2020-08-16,3.0,2020-07-19,4.89096540927887,0.7769852205826607
21035,2020-07-26,0.0,2020-07-19,14.301412582397461,2.228663441834008
21035,2020-08-02,1.0,2020-07-19,11.802303800582886,2.13859791036707
21035,2020-08-09,2.0,2020-07-19,10.237458009719848,1.619451104638835
21035,2020-08-16,3.0,2020-07-19,9.887585515975951,1.4126035983529006
21037,2020-07-26,0.0,2020-07-19,55.064409790039065,8.222991880224763
21037,2020-08-02,1.0,2020-07-19,47.44099899291992,6.724607699576191
21037,2020-08-09,2.0,2020-07-19,40.054519157409665,5.771002890850822
21037,2020-08-16,3.0,2020-07-19,38.54278484344482,6.01474861098424
21039,2020-07-26,0.0,2020-07-19,2.441355435848236,0.35469175779414447
21039,2020-08-02,1.0,2020-07-19,2.4218403673171998,0.3042708900610858
21039,2020-08-09,2.0,2020-07-19,2.305353422164917,0.3935476746974974
21039,2020-08-16,3.0,2020-07-19,2.333958554267883,0.2837721580754622
21041,2020-07-26,0.0,2020-07-19,20.091534786224365,3.3409516041377585
21041,2020-08-02,1.0,2020-07-19,17.913146286010743,2.583619213591566
21041,2020-08-09,2.0,2020-07-19,16.245125827789305,2.7753250515254915
21041,2020-08-16,3.0,2020-07-19,16.294507999420166,2.1328087165257115
21043,2020-07-26,0.0,2020-07-19,14.52983247756958,2.0070406464102044
21043,2020-08-02,1.0,2020-07-19,11.682193069458007,1.889840789140227
21043,2020-08-09,2.0,2020-07-19,10.043097877502442,1.623168183387728
21043,2020-08-16,3.0,2020-07-19,9.611923685073853,1.142603417855632
21045,2020-07-26,0.0,2020-07-19,32.76027000427246,4.426376666024998
21045,2020-08-02,1.0,2020-07-19,26.68591926574707,3.9872201357774095
21045,2020-08-09,2.0,2020-07-19,23.935545501708983,3.734264593979645
21045,2020-08-16,3.0,2020-07-19,22.46707941055298,3.577591707674007
21047,2020-07-26,0.0,2020-07-19,43.6708650970459,6.508270574327324
21047,2020-08-02,1.0,2020-07-19,36.229416580200194,5.077746292938692
21047,2020-08-09,2.0,2020-07-19,31.703722648620605,5.229773999426159
21047,2020-08-16,3.0,2020-07-19,30.535963516235352,4.677576929549515
21049,2020-07-26,0.0,2020-07-19,7.5123709869384765,0.8653070792622402
21049,2020-08-02,1.0,2020-07-19,7.762502765655517,0.9440557590733887
21049,2020-08-09,2.0,2020-07-19,7.6747979640960695,0.9824266752807368
21049,2020-08-16,3.0,2020-07-19,7.404348115921021,1.0323583800096325
21051,2020-07-26,0.0,2020-07-19,17.8945888710022,2.2987499193010223
21051,2020-08-02,1.0,2020-07-19,14.512977714538573,2.391298795713752
21051,2020-08-09,2.0,2020-07-19,13.943495712280274,1.939280140700019
21051,2020-08-16,3.0,2020-07-19,13.098230285644531,1.8143270139109802
21053,2020-07-26,0.0,2020-07-19,3.9278665256500243,0.6323650317354376
21053,2020-08-02,1.0,2020-07-19,3.3596331095695495,0.5100576899088576
21053,2020-08-09,2.0,2020-07-19,2.8033870005607606,0.4836843547163601
21053,2020-08-16,3.0,2020-07-19,2.7125194215774537,0.43760601768661367
21055,2020-07-26,0.0,2020-07-19,4.114104533195496,0.6616272961943246
21055,2020-08-02,1.0,2020-07-19,3.3969437503814697,0.46993086790597105
21055,2020-08-09,2.0,2020-07-19,3.59628050327301,0.43511049505879806
21055,2020-08-16,3.0,2020-07-19,3.556850652694702,0.5272811396258081
21057,2020-07-26,0.0,2020-07-19,8.033455362319947,1.0580991742406016
21057,2020-08-02,1.0,2020-07-19,7.246102876663208,1.1821163193156339
21057,2020-08-09,2.0,2020-07-19,6.122769241333008,1.0346443326592496
21057,2020-08-16,3.0,2020-07-19,5.883397779464722,0.8853069755875538
21059,2020-07-26,0.0,2020-07-19,49.50440422058105,6.541185416147279
21059,2020-08-02,1.0,2020-07-19,40.89100162506104,5.607008409619192
21059,2020-08-09,2.0,2020-07-19,35.49374774932861,4.992255502754697
21059,2020-08-16,3.0,2020-07-19,32.65459575653076,4.721666165967986
21061,2020-07-26,0.0,2020-07-19,6.5832736110687256,0.6442214793533919
21061,2020-08-02,1.0,2020-07-19,7.254577770233154,0.8167733944409101
21061,2020-08-09,2.0,2020-07-19,7.857322292327881,0.9015388761465529
21061,2020-08-16,3.0,2020-07-19,7.972721109390259,0.9873285744681811
21063,2020-07-26,0.0,2020-07-19,1.0188814067840577,0.12388329247652165
21063,2020-08-02,1.0,2020-07-19,0.5299256157875061,0.11456437916381454
21063,2020-08-09,2.0,2020-07-19,0.9756104969978332,0.12324081239149866
21063,2020-08-16,3.0,2020-07-19,1.1425126230716705,0.16030702841455957
21065,2020-07-26,0.0,2020-07-19,2.0989385080337524,0.2206653681791691
21065,2020-08-02,1.0,2020-07-19,2.0814976954460143,0.24838057386508347
21065,2020-08-09,2.0,2020-07-19,1.879291651248932,0.2752188835757303
21065,2020-08-16,3.0,2020-07-19,1.8464789056777955,0.23603500693296536
21067,2020-07-26,0.0,2020-07-19,201.4785989379883,20.99407812038668
21067,2020-08-02,1.0,2020-07-19,162.57198059082032,22.48907955098404
21067,2020-08-09,2.0,2020-07-19,144.35799758911133,19.705379221268206
21067,2020-08-16,3.0,2020-07-19,139.62450256347657,19.528358271957725
21069,2020-07-26,0.0,2020-07-19,5.559751625061035,0.5982836907852298
21069,2020-08-02,1.0,2020-07-19,4.7556472015380855,0.5978229782014499
21069,2020-08-09,2.0,2020-07-19,4.970019879341126,0.6636190847376057
21069,2020-08-16,3.0,2020-07-19,4.73835452079773,0.701260757957638
21071,2020-07-26,0.0,2020-07-19,13.909643936157227,2.131238034794008
21071,2020-08-02,1.0,2020-07-19,11.46308222770691,1.75643514621439
21071,2020-08-09,2.0,2020-07-19,9.875484085083007,1.4240631482675057
21071,2020-08-16,3.0,2020-07-19,9.219574193954468,1.2174070496792282
21073,2020-07-26,0.0,2020-07-19,22.329820766448975,3.5909381218170395
21073,2020-08-02,1.0,2020-07-19,20.111301765441894,3.205116064301016
21073,2020-08-09,2.0,2020-07-19,18.92454053878784,2.6336938646366095
21073,2020-08-16,3.0,2020-07-19,17.932407550811767,2.831263197395413
21075,2020-07-26,0.0,2020-07-19,5.19276951789856,0.7427467596281362
21075,2020-08-02,1.0,2020-07-19,4.412483415603638,0.6792062609353531
21075,2020-08-09,2.0,2020-07-19,3.980412540435791,0.5385805624359226
21075,2020-08-16,3.0,2020-07-19,3.814461307525635,0.5999600426619023
21077,2020-07-26,0.0,2020-07-19,6.723256902694702,0.5008188221589406
21077,2020-08-02,1.0,2020-07-19,8.216194534301758,0.8475511759899631
21077,2020-08-09,2.0,2020-07-19,9.780004978179932,1.2126840407933546
21077,2020-08-16,3.0,2020-07-19,10.84000901222229,1.3405728303726308
21079,2020-07-26,0.0,2020-07-19,7.695885581970215,0.8152980570292852
21079,2020-08-02,1.0,2020-07-19,7.074485378265381,1.1808687913349136
21079,2020-08-09,2.0,2020-07-19,6.164852685928345,0.9192200270562108
21079,2020-08-16,3.0,2020-07-19,6.05581467628479,1.0069252381985416
21081,2020-07-26,0.0,2020-07-19,7.582047805786133,1.058941519892589
21081,2020-08-02,1.0,2020-07-19,6.510904340744019,0.8993281655815771
21081,2020-08-09,2.0,2020-07-19,6.384886732101441,0.7923318522429504
21081,2020-08-16,3.0,2020-07-19,6.110186219215393,0.820397070705623
21083,2020-07-26,0.0,2020-07-19,44.07100803375244,6.369214840193423
21083,2020-08-02,1.0,2020-07-19,39.030978736877444,4.918734937363735
21083,2020-08-09,2.0,2020-07-19,38.17839504241943,4.7412972224827366
21083,2020-08-16,3.0,2020-07-19,38.88575603485108,5.234631172527989
21085,2020-07-26,0.0,2020-07-19,11.7452680683136,1.4537046148375032
21085,2020-08-02,1.0,2020-07-19,12.566837482452392,1.4915134836533674
21085,2020-08-09,2.0,2020-07-19,13.74315598487854,1.7980535471833377
21085,2020-08-16,3.0,2020-07-19,14.843349609375,1.725303451074095
21087,2020-07-26,0.0,2020-07-19,6.536842918395996,1.07255506146971
21087,2020-08-02,1.0,2020-07-19,5.7246859884262085,0.8883566974881567
21087,2020-08-09,2.0,2020-07-19,4.693237295150757,0.8462724590014344
21087,2020-08-16,3.0,2020-07-19,4.592039408683777,0.6264297973900078
21089,2020-07-26,0.0,2020-07-19,8.813223514556885,1.3544782940686275
21089,2020-08-02,1.0,2020-07-19,8.214872179031373,1.117223209197219
21089,2020-08-09,2.0,2020-07-19,6.724564189910889,0.9979608761274235
21089,2020-08-16,3.0,2020-07-19,6.501611738204956,1.0385122515595666
21091,2020-07-26,0.0,2020-07-19,4.6517885875701905,0.706483731740329
21091,2020-08-02,1.0,2020-07-19,4.014298098087311,0.6554697209387689
